cost,margin_max,margin_min,name,price,category_id,user_id,margin,requrchase,qurchase,tag
7000,2.37,0.25,사과 홍로 하 10,23100.0,2,1,1.7571428571428571,0.6130029860539952,0.152,5.429
10200,1.49,0.25,사과 홍로 하 15,12750.0,2,1,1.107843137254902,0.6681810694975323,0.9998769437096272,0.26607011488072996
10200,1.49,0.25,사과 홍로 하 15,13260.0,2,1,1.107843137254902,0.6681810694975323,1.253,1.194
10200,1.49,0.25,사과 홍로 하 15,13770.0,2,1,1.107843137254902,0.6681810694975323,1.3,1.432
10200,1.49,0.25,사과 홍로 하 15,14280.0,2,1,1.107843137254902,0.6681810694975323,1.298,1.722
10200,1.49,0.25,사과 홍로 하 15,14790.0,2,1,1.107843137254902,0.6681810694975323,1.259,2.243
10200,1.49,0.25,사과 홍로 하 15,15300.0,2,1,1.107843137254902,0.6681810694975323,1.147,2.25
10200,1.49,0.25,사과 홍로 하 15,15810.0,2,1,1.107843137254902,0.6681810694975323,1.024,2.638
10200,1.49,0.25,사과 홍로 하 15,16320.0,2,1,1.107843137254902,0.6681810694975323,0.872,2.727
10200,1.49,0.25,사과 홍로 하 15,16830.0,2,1,1.107843137254902,0.6681810694975323,0.791,2.885
10200,1.49,0.25,사과 홍로 하 15,17340.0,2,1,1.107843137254902,0.6681810694975323,0.624,3.96
10200,1.49,0.25,사과 홍로 하 15,17850.0,2,1,1.107843137254902,0.6681810694975323,0.508,4.171
10200,1.49,0.25,사과 홍로 하 15,18360.0,2,1,1.107843137254902,0.6681810694975323,0.318,4.481
10200,1.49,0.25,사과 홍로 하 15,18870.0,2,1,1.107843137254902,0.6681810694975323,0.239,4.576
10200,1.49,0.25,사과 홍로 하 15,19380.0,2,1,1.107843137254902,0.6681810694975323,0.234,4.98
10200,1.49,0.25,사과 홍로 하 15,19890.0,2,1,1.107843137254902,0.6681810694975323,0.181,5.225
10200,1.49,0.25,사과 홍로 하 15,20400.0,2,1,1.107843137254902,0.6681810694975323,0.124,5.241
10200,1.49,0.25,사과 홍로 하 15,20910.0,2,1,1.107843137254902,0.6681810694975323,0.122,5.245
10200,1.49,0.25,사과 홍로 하 15,21420.0,2,1,1.107843137254902,0.6681810694975323,0.115,5.245
10200,1.49,0.25,사과 홍로 하 15,21930.0,2,1,1.107843137254902,0.6681810694975323,0.115,5.246
10200,1.49,0.25,사과 홍로 하 15,22440.0,2,1,1.107843137254902,0.6681810694975323,0.114,5.246
10200,1.49,0.25,사과 홍로 하 15,22950.0,2,1,1.107843137254902,0.6681810694975323,0.114,5.246
10200,1.49,0.25,사과 홍로 하 15,23460.0,2,1,1.107843137254902,0.6681810694975323,0.114,5.246
10200,1.49,0.25,사과 홍로 하 15,23970.0,2,1,1.107843137254902,0.6681810694975323,0.114,5.246
10200,1.49,0.25,사과 홍로 하 15,24480.0,2,1,1.107843137254902,0.6681810694975323,0.114,5.246
10300,1.14,0.25,사과 홍로 하 5,12875.0,2,1,0.7961165048543689,0.7045410031057238,0.7165987495824071,0.10043536209317161
10300,1.14,0.25,사과 홍로 하 5,13390.0,2,1,0.7961165048543689,0.7045410031057238,0.827,0.221
10300,1.14,0.25,사과 홍로 하 5,13905.0,2,1,0.7961165048543689,0.7045410031057238,1.358,0.984
10300,1.14,0.25,사과 홍로 하 5,14420.0,2,1,0.7961165048543689,0.7045410031057238,1.337,1.307
10300,1.14,0.25,사과 홍로 하 5,14935.0,2,1,0.7961165048543689,0.7045410031057238,1.255,1.653
10300,1.14,0.25,사과 홍로 하 5,15450.0,2,1,0.7961165048543689,0.7045410031057238,1.252,2.121
10300,1.14,0.25,사과 홍로 하 5,15965.0,2,1,0.7961165048543689,0.7045410031057238,1.214,2.565
10300,1.14,0.25,사과 홍로 하 5,16480.0,2,1,0.7961165048543689,0.7045410031057238,1.203,3.11
10300,1.14,0.25,사과 홍로 하 5,16995.0,2,1,0.7961165048543689,0.7045410031057238,0.832,3.417
10300,1.14,0.25,사과 홍로 하 5,17510.0,2,1,0.7961165048543689,0.7045410031057238,0.787,3.953
10300,1.14,0.25,사과 홍로 하 5,18025.0,2,1,0.7961165048543689,0.7045410031057238,0.784,4.353
10300,1.14,0.25,사과 홍로 하 5,18540.0,2,1,0.7961165048543689,0.7045410031057238,0.536,4.711
10300,1.14,0.25,사과 홍로 하 5,19055.0,2,1,0.7961165048543689,0.7045410031057238,0.498,5.001
10300,1.14,0.25,사과 홍로 하 5,19570.0,2,1,0.7961165048543689,0.7045410031057238,0.333,5.005
10300,1.14,0.25,사과 홍로 하 5,20085.0,2,1,0.7961165048543689,0.7045410031057238,0.186,5.006
10300,1.14,0.25,사과 홍로 하 5,20600.0,2,1,0.7961165048543689,0.7045410031057238,0.141,5.008
10300,1.14,0.25,사과 홍로 하 5,21115.0,2,1,0.7961165048543689,0.7045410031057238,0.14,5.012
32300,1.16,0.25,사과 홍옥 상 10,40375.0,2,1,0.8452012383900929,0.2538407798038474,1.0795293425393435,0.3932472210842991
32300,1.16,0.25,사과 홍옥 상 10,41990.0,2,1,0.8452012383900929,0.2538407798038474,1.417,0.652
32300,1.16,0.25,사과 홍옥 상 10,43605.0,2,1,0.8452012383900929,0.2538407798038474,1.399,0.696
32300,1.16,0.25,사과 홍옥 상 10,45220.0,2,1,0.8452012383900929,0.2538407798038474,1.333,1.832
32300,1.16,0.25,사과 홍옥 상 10,46835.0,2,1,0.8452012383900929,0.2538407798038474,1.237,2.176
32300,1.16,0.25,사과 홍옥 상 10,48450.0,2,1,0.8452012383900929,0.2538407798038474,1.102,2.537
32300,1.16,0.25,사과 홍옥 상 10,50065.0,2,1,0.8452012383900929,0.2538407798038474,1.07,2.682
32300,1.16,0.25,사과 홍옥 상 10,51680.0,2,1,0.8452012383900929,0.2538407798038474,0.965,3.324
32300,1.16,0.25,사과 홍옥 상 10,53295.0,2,1,0.8452012383900929,0.2538407798038474,0.916,3.344
32300,1.16,0.25,사과 홍옥 상 10,54910.0,2,1,0.8452012383900929,0.2538407798038474,0.806,3.966
32300,1.16,0.25,사과 홍옥 상 10,56525.0,2,1,0.8452012383900929,0.2538407798038474,0.67,4.459
32300,1.16,0.25,사과 홍옥 상 10,58140.0,2,1,0.8452012383900929,0.2538407798038474,0.567,4.634
32300,1.16,0.25,사과 홍옥 상 10,59755.0,2,1,0.8452012383900929,0.2538407798038474,0.519,4.858
32300,1.16,0.25,사과 홍옥 상 10,61370.0,2,1,0.8452012383900929,0.2538407798038474,0.514,5.195
32300,1.16,0.25,사과 홍옥 상 10,62985.0,2,1,0.8452012383900929,0.2538407798038474,0.188,5.213
32300,1.16,0.25,사과 홍옥 상 10,64600.0,2,1,0.8452012383900929,0.2538407798038474,0.117,5.329
32300,1.16,0.25,사과 홍옥 상 10,66215.0,2,1,0.8452012383900929,0.2538407798038474,0.08,5.365
32300,1.16,0.25,사과 홍옥 상 10,67830.0,2,1,0.8452012383900929,0.2538407798038474,0.068,5.396
27400,0.62,0.25,사과 홍옥 상 15,34250.0,2,1,0.4306569343065693,0.3049275608518951,1.0870721343223475,0.5170252584635051
27400,0.62,0.25,사과 홍옥 상 15,35620.0,2,1,0.4306569343065693,0.3049275608518951,1.355,0.545
27400,0.62,0.25,사과 홍옥 상 15,36990.0,2,1,0.4306569343065693,0.3049275608518951,1.34,0.921
27400,0.62,0.25,사과 홍옥 상 15,38360.0,2,1,0.4306569343065693,0.3049275608518951,1.316,1.24
27400,0.62,0.25,사과 홍옥 상 15,39730.0,2,1,0.4306569343065693,0.3049275608518951,1.285,1.342
27400,0.62,0.25,사과 홍옥 상 15,41100.0,2,1,0.4306569343065693,0.3049275608518951,1.252,1.834
27400,0.62,0.25,사과 홍옥 상 15,42470.0,2,1,0.4306569343065693,0.3049275608518951,0.954,2.63
20700,0.95,0.25,사과 홍옥 중 10,25875.0,2,1,0.5314009661835749,0.3270939339456579,0.7452529335731,0.290433961870045
20700,0.95,0.25,사과 홍옥 중 10,26910.0,2,1,0.5314009661835749,0.3270939339456579,1.48,0.752
20700,0.95,0.25,사과 홍옥 중 10,27945.0,2,1,0.5314009661835749,0.3270939339456579,1.464,1.535
20700,0.95,0.25,사과 홍옥 중 10,28980.0,2,1,0.5314009661835749,0.3270939339456579,1.391,1.742
20700,0.95,0.25,사과 홍옥 중 10,30015.0,2,1,0.5314009661835749,0.3270939339456579,1.246,2.025
20700,0.95,0.25,사과 홍옥 중 10,31050.0,2,1,0.5314009661835749,0.3270939339456579,1.224,2.23
20700,0.95,0.25,사과 홍옥 중 10,32085.0,2,1,0.5314009661835749,0.3270939339456579,1.11,2.582
20700,0.95,0.25,사과 홍옥 중 10,33120.0,2,1,0.5314009661835749,0.3270939339456579,0.945,3.416
20700,0.95,0.25,사과 홍옥 중 10,34155.0,2,1,0.5314009661835749,0.3270939339456579,0.813,3.56
20700,0.95,0.25,사과 홍옥 중 10,35190.0,2,1,0.5314009661835749,0.3270939339456579,0.733,3.851
20700,0.95,0.25,사과 홍옥 중 10,36225.0,2,1,0.5314009661835749,0.3270939339456579,0.716,4.3
20700,0.95,0.25,사과 홍옥 중 10,37260.0,2,1,0.5314009661835749,0.3270939339456579,0.458,4.661
20700,0.95,0.25,사과 홍옥 중 10,38295.0,2,1,0.5314009661835749,0.3270939339456579,0.386,4.953
17900,0.93,0.25,사과 홍옥 중 15,22375.0,2,1,0.5810055865921788,0.2877738269309423,1.2067982519506486,0.2535844270339903
17900,0.93,0.25,사과 홍옥 중 15,23270.0,2,1,0.5810055865921788,0.2877738269309423,1.463,0.536
17900,0.93,0.25,사과 홍옥 중 15,24165.0,2,1,0.5810055865921788,0.2877738269309423,1.417,0.897
17900,0.93,0.25,사과 홍옥 중 15,25060.0,2,1,0.5810055865921788,0.2877738269309423,1.366,0.988
17900,0.93,0.25,사과 홍옥 중 15,25955.0,2,1,0.5810055865921788,0.2877738269309423,1.314,2.028
17900,0.93,0.25,사과 홍옥 중 15,26850.0,2,1,0.5810055865921788,0.2877738269309423,1.085,2.391
17900,0.93,0.25,사과 홍옥 중 15,27745.0,2,1,0.5810055865921788,0.2877738269309423,1.015,2.56
17900,0.93,0.25,사과 홍옥 중 15,28640.0,2,1,0.5810055865921788,0.2877738269309423,0.817,2.735
17900,0.93,0.25,사과 홍옥 중 15,29535.0,2,1,0.5810055865921788,0.2877738269309423,0.7,2.862
17900,0.93,0.25,사과 홍옥 중 15,30430.0,2,1,0.5810055865921788,0.2877738269309423,0.679,3.013
17900,0.93,0.25,사과 홍옥 중 15,31325.0,2,1,0.5810055865921788,0.2877738269309423,0.666,3.377
17900,0.93,0.25,사과 홍옥 중 15,32220.0,2,1,0.5810055865921788,0.2877738269309423,0.461,4.195
17900,0.93,0.25,사과 홍옥 중 15,33115.0,2,1,0.5810055865921788,0.2877738269309423,0.308,4.687
55900,0.31,0.25,사과 홍옥 특 10,69875.0,2,1,0.2826475849731664,0.4996683224670546,1.7585842202047817,0.07212343217512773
35400,0.35,0.25,사과 홍옥 특 15,44250.0,2,1,0.2966101694915254,0.6788092435507369,0.8844276958920626,0.31000003085309863
10600,1.44,0.25,사과 홍옥 하 10,13250.0,2,1,0.9339622641509434,0.29762924654283524,1.2666661353450603,0.593501248438574
10600,1.44,0.25,사과 홍옥 하 10,13780.0,2,1,0.9339622641509434,0.29762924654283524,1.46,0.979
10600,1.44,0.25,사과 홍옥 하 10,14310.0,2,1,0.9339622641509434,0.29762924654283524,1.458,1.074
10600,1.44,0.25,사과 홍옥 하 10,14840.0,2,1,0.9339622641509434,0.29762924654283524,1.451,1.395
10600,1.44,0.25,사과 홍옥 하 10,15370.0,2,1,0.9339622641509434,0.29762924654283524,1.23,1.552
10600,1.44,0.25,사과 홍옥 하 10,15900.0,2,1,0.9339622641509434,0.29762924654283524,1.228,1.971
10600,1.44,0.25,사과 홍옥 하 10,16430.0,2,1,0.9339622641509434,0.29762924654283524,0.945,2.487
10600,1.44,0.25,사과 홍옥 하 10,16960.0,2,1,0.9339622641509434,0.29762924654283524,0.826,2.666
10600,1.44,0.25,사과 홍옥 하 10,17490.0,2,1,0.9339622641509434,0.29762924654283524,0.768,3.062
10600,1.44,0.25,사과 홍옥 하 10,18020.0,2,1,0.9339622641509434,0.29762924654283524,0.733,3.215
10600,1.44,0.25,사과 홍옥 하 10,18550.0,2,1,0.9339622641509434,0.29762924654283524,0.606,4.005
10600,1.44,0.25,사과 홍옥 하 10,19080.0,2,1,0.9339622641509434,0.29762924654283524,0.496,4.391
10600,1.44,0.25,사과 홍옥 하 10,19610.0,2,1,0.9339622641509434,0.29762924654283524,0.437,4.762
10600,1.44,0.25,사과 홍옥 하 10,20140.0,2,1,0.9339622641509434,0.29762924654283524,0.302,4.818
10600,1.44,0.25,사과 홍옥 하 10,20670.0,2,1,0.9339622641509434,0.29762924654283524,0.167,5.14
10600,1.44,0.25,사과 홍옥 하 10,21200.0,2,1,0.9339622641509434,0.29762924654283524,0.155,5.164
10600,1.44,0.25,사과 홍옥 하 10,21730.0,2,1,0.9339622641509434,0.29762924654283524,0.134,5.179
10600,1.44,0.25,사과 홍옥 하 10,22260.0,2,1,0.9339622641509434,0.29762924654283524,0.129,5.183
10600,1.44,0.25,사과 홍옥 하 10,22790.0,2,1,0.9339622641509434,0.29762924654283524,0.128,5.187
10600,1.44,0.25,사과 홍옥 하 10,23320.0,2,1,0.9339622641509434,0.29762924654283524,0.128,5.188
10600,1.44,0.25,사과 홍옥 하 10,23850.0,2,1,0.9339622641509434,0.29762924654283524,0.128,5.188
10600,1.44,0.25,사과 홍옥 하 10,24380.0,2,1,0.9339622641509434,0.29762924654283524,0.128,5.193
10600,1.44,0.25,사과 홍옥 하 10,24910.0,2,1,0.9339622641509434,0.29762924654283524,0.128,5.193
8200,1.68,0.25,사과 홍옥 하 15,10250.0,2,1,1.0853658536585367,0.3193031748516553,1.010675954471446,0.560732594311624
8200,1.68,0.25,사과 홍옥 하 15,10660.0,2,1,1.0853658536585367,0.3193031748516553,1.083,0.848
8200,1.68,0.25,사과 홍옥 하 15,11070.0,2,1,1.0853658536585367,0.3193031748516553,1.159,1.011
8200,1.68,0.25,사과 홍옥 하 15,11480.0,2,1,1.0853658536585367,0.3193031748516553,1.16,1.791
8200,1.68,0.25,사과 홍옥 하 15,11890.0,2,1,1.0853658536585367,0.3193031748516553,1.126,1.816
8200,1.68,0.25,사과 홍옥 하 15,12300.0,2,1,1.0853658536585367,0.3193031748516553,0.987,2.852
8200,1.68,0.25,사과 홍옥 하 15,12710.0,2,1,1.0853658536585367,0.3193031748516553,0.932,3.342
8200,1.68,0.25,사과 홍옥 하 15,13120.0,2,1,1.0853658536585367,0.3193031748516553,0.903,3.546
8200,1.68,0.25,사과 홍옥 하 15,13530.0,2,1,1.0853658536585367,0.3193031748516553,0.471,3.828
8200,1.68,0.25,사과 홍옥 하 15,13940.0,2,1,1.0853658536585367,0.3193031748516553,0.406,3.904
8200,1.68,0.25,사과 홍옥 하 15,14350.0,2,1,1.0853658536585367,0.3193031748516553,0.297,4.107
8200,1.68,0.25,사과 홍옥 하 15,14760.0,2,1,1.0853658536585367,0.3193031748516553,0.127,4.465
8200,1.68,0.25,사과 홍옥 하 15,15170.0,2,1,1.0853658536585367,0.3193031748516553,0.108,4.769
8200,1.68,0.25,사과 홍옥 하 15,15580.0,2,1,1.0853658536585367,0.3193031748516553,0.105,5.063
8200,1.68,0.25,사과 홍옥 하 15,15990.0,2,1,1.0853658536585367,0.3193031748516553,0.102,5.107
8200,1.68,0.25,사과 홍옥 하 15,16400.0,2,1,1.0853658536585367,0.3193031748516553,0.102,5.126
8200,1.68,0.25,사과 홍옥 하 15,16810.0,2,1,1.0853658536585367,0.3193031748516553,0.102,5.131
8200,1.68,0.25,사과 홍옥 하 15,17220.0,2,1,1.0853658536585367,0.3193031748516553,0.102,5.134
8200,1.68,0.25,사과 홍옥 하 15,17630.0,2,1,1.0853658536585367,0.3193031748516553,0.102,5.134
8200,1.68,0.25,사과 홍옥 하 15,18040.0,2,1,1.0853658536585367,0.3193031748516553,0.102,5.135
8200,1.68,0.25,사과 홍옥 하 15,18450.0,2,1,1.0853658536585367,0.3193031748516553,0.101,5.135
8200,1.68,0.25,사과 홍옥 하 15,18860.0,2,1,1.0853658536585367,0.3193031748516553,0.101,5.135
8200,1.68,0.25,사과 홍옥 하 15,19270.0,2,1,1.0853658536585367,0.3193031748516553,0.101,5.135
8200,1.68,0.25,사과 홍옥 하 15,19680.0,2,1,1.0853658536585367,0.3193031748516553,0.101,5.135
8200,1.68,0.25,사과 홍옥 하 15,20090.0,2,1,1.0853658536585367,0.3193031748516553,0.101,5.135
8200,1.68,0.25,사과 홍옥 하 15,20500.0,2,1,1.0853658536585367,0.3193031748516553,0.101,5.135
8200,1.68,0.25,사과 홍옥 하 15,20910.0,2,1,1.0853658536585367,0.3193031748516553,0.101,5.135
8200,1.68,0.25,사과 홍옥 하 15,21320.0,2,1,1.0853658536585367,0.3193031748516553,0.101,5.135
8000,1.5,0.25,사과 홍월 상 10,10000.0,2,1,0.875,0.28032507644892585,0.4792678803299353,0.2658603944692547
8000,1.5,0.25,사과 홍월 상 10,10400.0,2,1,0.875,0.28032507644892585,0.989,0.538
8000,1.5,0.25,사과 홍월 상 10,10800.0,2,1,0.875,0.28032507644892585,1.067,0.777
8000,1.5,0.25,사과 홍월 상 10,11200.0,2,1,0.875,0.28032507644892585,1.103,1.019
8000,1.5,0.25,사과 홍월 상 10,11600.0,2,1,0.875,0.28032507644892585,1.079,1.399
8000,1.5,0.25,사과 홍월 상 10,12000.0,2,1,0.875,0.28032507644892585,1.059,1.709
8000,1.5,0.25,사과 홍월 상 10,12400.0,2,1,0.875,0.28032507644892585,0.814,2.52
8000,1.5,0.25,사과 홍월 상 10,12800.0,2,1,0.875,0.28032507644892585,0.768,2.816
8000,1.5,0.25,사과 홍월 상 10,13200.0,2,1,0.875,0.28032507644892585,0.742,3.272
8000,1.5,0.25,사과 홍월 상 10,13600.0,2,1,0.875,0.28032507644892585,0.532,3.402
8000,1.5,0.25,사과 홍월 상 10,14000.0,2,1,0.875,0.28032507644892585,0.526,3.402
8000,1.5,0.25,사과 홍월 상 10,14400.0,2,1,0.875,0.28032507644892585,0.442,4.161
8000,1.5,0.25,사과 홍월 상 10,14800.0,2,1,0.875,0.28032507644892585,0.363,4.474
8000,1.5,0.25,사과 홍월 상 10,15200.0,2,1,0.875,0.28032507644892585,0.258,4.633
8000,1.5,0.25,사과 홍월 상 10,15600.0,2,1,0.875,0.28032507644892585,0.232,4.805
8000,1.5,0.25,사과 홍월 상 10,16000.0,2,1,0.875,0.28032507644892585,0.204,4.897
8000,1.5,0.25,사과 홍월 상 10,16400.0,2,1,0.875,0.28032507644892585,0.203,5.041
8000,1.5,0.25,사과 홍월 상 10,16800.0,2,1,0.875,0.28032507644892585,0.19,5.06
8000,1.5,0.25,사과 홍월 상 10,17200.0,2,1,0.875,0.28032507644892585,0.19,5.156
8000,1.5,0.25,사과 홍월 상 10,17600.0,2,1,0.875,0.28032507644892585,0.189,5.18
8000,1.5,0.25,사과 홍월 상 10,18000.0,2,1,0.875,0.28032507644892585,0.188,5.195
8000,1.5,0.25,사과 홍월 상 10,18400.0,2,1,0.875,0.28032507644892585,0.187,5.212
8000,1.5,0.25,사과 홍월 상 10,18800.0,2,1,0.875,0.28032507644892585,0.187,5.214
8000,1.5,0.25,사과 홍월 상 10,19200.0,2,1,0.875,0.28032507644892585,0.187,5.215
8000,1.5,0.25,사과 홍월 상 10,19600.0,2,1,0.875,0.28032507644892585,0.186,5.215
16800,0.68,0.25,사과 홍월 상 15,21000.0,2,1,0.47023809523809523,0.4380551997736187,0.7093618962934862,0.35500466355550914
16800,0.68,0.25,사과 홍월 상 15,21840.0,2,1,0.47023809523809523,0.4380551997736187,1.272,0.634
16800,0.68,0.25,사과 홍월 상 15,22680.0,2,1,0.47023809523809523,0.4380551997736187,1.297,1.257
16800,0.68,0.25,사과 홍월 상 15,23520.0,2,1,0.47023809523809523,0.4380551997736187,1.273,1.343
16800,0.68,0.25,사과 홍월 상 15,24360.0,2,1,0.47023809523809523,0.4380551997736187,1.157,1.472
16800,0.68,0.25,사과 홍월 상 15,25200.0,2,1,0.47023809523809523,0.4380551997736187,1.01,2.199
16800,0.68,0.25,사과 홍월 상 15,26040.0,2,1,0.47023809523809523,0.4380551997736187,0.909,2.334
16800,0.68,0.25,사과 홍월 상 15,26880.0,2,1,0.47023809523809523,0.4380551997736187,0.752,2.567
11800,1.1,0.25,사과 홍월 상 5,14750.0,2,1,0.6779661016949152,0.38288901876333836,1.1268107911595733,0.2786812046301973
11800,1.1,0.25,사과 홍월 상 5,15340.0,2,1,0.6779661016949152,0.38288901876333836,1.401,0.318
11800,1.1,0.25,사과 홍월 상 5,15930.0,2,1,0.6779661016949152,0.38288901876333836,1.388,0.974
11800,1.1,0.25,사과 홍월 상 5,16520.0,2,1,0.6779661016949152,0.38288901876333836,1.256,1.495
11800,1.1,0.25,사과 홍월 상 5,17110.0,2,1,0.6779661016949152,0.38288901876333836,1.089,1.654
11800,1.1,0.25,사과 홍월 상 5,17700.0,2,1,0.6779661016949152,0.38288901876333836,1.047,1.721
11800,1.1,0.25,사과 홍월 상 5,18290.0,2,1,0.6779661016949152,0.38288901876333836,0.953,1.989
11800,1.1,0.25,사과 홍월 상 5,18880.0,2,1,0.6779661016949152,0.38288901876333836,0.945,2.142
11800,1.1,0.25,사과 홍월 상 5,19470.0,2,1,0.6779661016949152,0.38288901876333836,0.89,2.625
11800,1.1,0.25,사과 홍월 상 5,20060.0,2,1,0.6779661016949152,0.38288901876333836,0.886,3.403
11800,1.1,0.25,사과 홍월 상 5,20650.0,2,1,0.6779661016949152,0.38288901876333836,0.842,4.081
11800,1.1,0.25,사과 홍월 상 5,21240.0,2,1,0.6779661016949152,0.38288901876333836,0.83,4.465
11800,1.1,0.25,사과 홍월 상 5,21830.0,2,1,0.6779661016949152,0.38288901876333836,0.271,4.514
11800,1.1,0.25,사과 홍월 상 5,22420.0,2,1,0.6779661016949152,0.38288901876333836,0.249,4.634
11800,1.1,0.25,사과 홍월 상 5,23010.0,2,1,0.6779661016949152,0.38288901876333836,0.236,4.895
11800,1.1,0.25,사과 홍월 상 5,23600.0,2,1,0.6779661016949152,0.38288901876333836,0.198,4.955
11800,1.1,0.25,사과 홍월 상 5,24190.0,2,1,0.6779661016949152,0.38288901876333836,0.184,4.969
4000,1.5,0.25,사과 홍월 중 10,5000.0,2,1,0.875,0.4900587880055988,1.0333519404782954,0.6559449335654883
4000,1.5,0.25,사과 홍월 중 10,5200.0,2,1,0.875,0.4900587880055988,1.24,1.189
4000,1.5,0.25,사과 홍월 중 10,5400.0,2,1,0.875,0.4900587880055988,1.285,1.248
4000,1.5,0.25,사과 홍월 중 10,5600.0,2,1,0.875,0.4900587880055988,1.262,1.629
4000,1.5,0.25,사과 홍월 중 10,5800.0,2,1,0.875,0.4900587880055988,1.123,1.881
4000,1.5,0.25,사과 홍월 중 10,6000.0,2,1,0.875,0.4900587880055988,1.086,1.924
4000,1.5,0.25,사과 홍월 중 10,6200.0,2,1,0.875,0.4900587880055988,0.984,2.098
4000,1.5,0.25,사과 홍월 중 10,6400.0,2,1,0.875,0.4900587880055988,0.846,2.167
4000,1.5,0.25,사과 홍월 중 10,6600.0,2,1,0.875,0.4900587880055988,0.579,2.211
4000,1.5,0.25,사과 홍월 중 10,6800.0,2,1,0.875,0.4900587880055988,0.464,2.67
4000,1.5,0.25,사과 홍월 중 10,7000.0,2,1,0.875,0.4900587880055988,0.299,2.855
4000,1.5,0.25,사과 홍월 중 10,7200.0,2,1,0.875,0.4900587880055988,0.107,3.73
4000,1.5,0.25,사과 홍월 중 10,7400.0,2,1,0.875,0.4900587880055988,0.091,4.033
4000,1.5,0.25,사과 홍월 중 10,7600.0,2,1,0.875,0.4900587880055988,0.091,4.138
4000,1.5,0.25,사과 홍월 중 10,7800.0,2,1,0.875,0.4900587880055988,0.091,4.272
4000,1.5,0.25,사과 홍월 중 10,8000.0,2,1,0.875,0.4900587880055988,0.091,4.971
4000,1.5,0.25,사과 홍월 중 10,8200.0,2,1,0.875,0.4900587880055988,0.091,5.113
4000,1.5,0.25,사과 홍월 중 10,8400.0,2,1,0.875,0.4900587880055988,0.091,5.159
4000,1.5,0.25,사과 홍월 중 10,8600.0,2,1,0.875,0.4900587880055988,0.091,5.169
4000,1.5,0.25,사과 홍월 중 10,8800.0,2,1,0.875,0.4900587880055988,0.091,5.186
4000,1.5,0.25,사과 홍월 중 10,9000.0,2,1,0.875,0.4900587880055988,0.091,5.199
4000,1.5,0.25,사과 홍월 중 10,9200.0,2,1,0.875,0.4900587880055988,0.091,5.202
4000,1.5,0.25,사과 홍월 중 10,9400.0,2,1,0.875,0.4900587880055988,0.091,5.203
4000,1.5,0.25,사과 홍월 중 10,9600.0,2,1,0.875,0.4900587880055988,0.091,5.204
4000,1.5,0.25,사과 홍월 중 10,9800.0,2,1,0.875,0.4900587880055988,0.091,5.204
11200,0.87,0.25,사과 홍월 중 15,14000.0,2,1,0.5892857142857143,0.5738084189298884,0.42947949424729237,0.21183353099613977
11200,0.87,0.25,사과 홍월 중 15,14560.0,2,1,0.5892857142857143,0.5738084189298884,0.606,0.987
11200,0.87,0.25,사과 홍월 중 15,15120.0,2,1,0.5892857142857143,0.5738084189298884,0.842,1.453
11200,0.87,0.25,사과 홍월 중 15,15680.0,2,1,0.5892857142857143,0.5738084189298884,1.038,1.624
11200,0.87,0.25,사과 홍월 중 15,16240.0,2,1,0.5892857142857143,0.5738084189298884,1.029,1.992
11200,0.87,0.25,사과 홍월 중 15,16800.0,2,1,0.5892857142857143,0.5738084189298884,0.979,2.034
11200,0.87,0.25,사과 홍월 중 15,17360.0,2,1,0.5892857142857143,0.5738084189298884,0.863,2.16
11200,0.87,0.25,사과 홍월 중 15,17920.0,2,1,0.5892857142857143,0.5738084189298884,0.776,2.709
11200,0.87,0.25,사과 홍월 중 15,18480.0,2,1,0.5892857142857143,0.5738084189298884,0.616,2.777
11200,0.87,0.25,사과 홍월 중 15,19040.0,2,1,0.5892857142857143,0.5738084189298884,0.529,3.078
11200,0.87,0.25,사과 홍월 중 15,19600.0,2,1,0.5892857142857143,0.5738084189298884,0.32,3.189
11200,0.87,0.25,사과 홍월 중 15,20160.0,2,1,0.5892857142857143,0.5738084189298884,0.272,4.067
7500,0.96,0.25,사과 홍월 중 5,9375.0,2,1,0.6133333333333333,0.4715433492514424,0.4607837344476482,0.37466661619937364
7500,0.96,0.25,사과 홍월 중 5,9750.0,2,1,0.6133333333333333,0.4715433492514424,0.647,0.75
7500,0.96,0.25,사과 홍월 중 5,10125.0,2,1,0.6133333333333333,0.4715433492514424,0.808,1.143
7500,0.96,0.25,사과 홍월 중 5,10500.0,2,1,0.6133333333333333,0.4715433492514424,0.85,1.184
7500,0.96,0.25,사과 홍월 중 5,10875.0,2,1,0.6133333333333333,0.4715433492514424,1.052,1.789
7500,0.96,0.25,사과 홍월 중 5,11250.0,2,1,0.6133333333333333,0.4715433492514424,1.066,2.435
7500,0.96,0.25,사과 홍월 중 5,11625.0,2,1,0.6133333333333333,0.4715433492514424,1.056,2.707
7500,0.96,0.25,사과 홍월 중 5,12000.0,2,1,0.6133333333333333,0.4715433492514424,1.018,3.125
7500,0.96,0.25,사과 홍월 중 5,12375.0,2,1,0.6133333333333333,0.4715433492514424,1.002,3.432
7500,0.96,0.25,사과 홍월 중 5,12750.0,2,1,0.6133333333333333,0.4715433492514424,0.926,3.462
7500,0.96,0.25,사과 홍월 중 5,13125.0,2,1,0.6133333333333333,0.4715433492514424,0.691,3.541
7500,0.96,0.25,사과 홍월 중 5,13500.0,2,1,0.6133333333333333,0.4715433492514424,0.534,3.721
